id,compound_id,base_rdkit_smiles,relation,aval,source,moe_washed,%C,FCharge,Weight,RBC
85,126917363,S(=O)(=O)(N[C@](C(=O)N[C@](C(=O)N[C@@](C(=O)N)c1ccccc1)CCCCN)CCCNC(=N)N)c1c2c(c(N(C)C)ccc2)ccc1,,0,dengue_protease_curated_inactive_d2.csv,S(=O)(=O)(N[C@](C(=O)N[C@](C(=O)N[C@@](C(=O)N)c1ccccc1)CCCC[N+])CCCNC(=[N+])N)c1c2c(c(N(C)C)ccc2)ccc1,99.628593,2,667.836,18
86,126917401,S(=O)(=O)(N([C@](C(=O)N[C@](C(=O)N[C@@](C(=O)N)c1ccccc1)CCCCN)Cc1cc(N)ccc1)C)c1ccccc1,,0,dengue_protease_curated_inactive_d2.csv,S(=O)(=O)(N([C@](C(=O)N[C@](C(=O)N[C@@](C(=O)N)c1ccccc1)CCCC[N+])Cc1cc(N)ccc1)C)c1ccccc1,99.917831,1,594.737,15
87,126137612,Clc1ccc(S(=O)(=O)N(C)c2cc3B(O)OCc3cc2)cc1,,0,dengue_protease_curated_inactive_d2.csv,Clc1ccc(S(=O)(=O)N(C)c2cc3B(O)OCc3cc2)cc1,100,0,337.591,3
88,125605997,O=C(NCc1ccc(C(=O)N)cc1)[C@@](NC(=O)COCCOC)c1ccc(OCc2ccccc2)cc1,,0,dengue_protease_curated_inactive_d2.csv,O=C(NCc1ccc(C(=O)N)cc1)[C@@](NC(=O)COCCOC)c1ccc(OCc2ccccc2)cc1,100,0,505.57098,14
89,124633399,S(=O)(=O)(N1[C@](C(=O)Nc2sc3c(n2)cc(OC)c(OC)c3)CCC1)c1ccc(C)cc1,,0,dengue_protease_curated_inactive_d2.csv,S(=O)(=O)(N1[C@](C(=O)Nc2sc3c(n2)cc(OC)c(OC)c3)CCC1)c1ccc(C)cc1,100,0,461.56299,6
90,124633404,Clc1ccc(S(=O)(=O)N2[C@](C(=O)Nc3sc4c(n3)cc(OC)c(OC)c4)CCC2)cc1,,0,dengue_protease_curated_inactive_d2.csv,Clc1ccc(S(=O)(=O)N2[C@](C(=O)Nc3sc4c(n3)cc(OC)c(OC)c4)CCC2)cc1,100,0,481.98099,6
91,124633401,S(=O)(=O)(N1[C@](C(=O)Nc2sc3c(n2)cc(OC)c(OC)c3)CCC1)c1ccc([N+](=O)[O-])cc1,,0,dengue_protease_curated_inactive_d2.csv,S(=O)(=O)(N1[C@](C(=O)Nc2sc3c(n2)cc(OC)c(OC)c3)CCC1)c1ccc([N+](=O)[O-])cc1,100,0,492.53299,7
92,124633398,S(=O)(=O)(N1[C@@](C(=O)Nc2sc3c(n2)cc(OC)c(OC)c3)CCC1)c1ccc(C)cc1,,0,dengue_protease_curated_inactive_d2.csv,S(=O)(=O)(N1[C@@](C(=O)Nc2sc3c(n2)cc(OC)c(OC)c3)CCC1)c1ccc(C)cc1,100,0,461.56299,6
93,124633400,S(=O)(=O)(N1[C@@](C(=O)Nc2sc3c(n2)cc(OC)c(OC)c3)CCC1)c1ccc([N+](=O)[O-])cc1,,0,dengue_protease_curated_inactive_d2.csv,S(=O)(=O)(N1[C@@](C(=O)Nc2sc3c(n2)cc(OC)c(OC)c3)CCC1)c1ccc([N+](=O)[O-])cc1,100,0,492.53299,7
94,122277606,S=C1N(Cc2ccc(OC)cc2)C(=O)/C(=C/c2ccc(C(=O)O)cc2)/S1,,0,dengue_protease_curated_inactive_d2.csv,S=C1N(Cc2ccc(OC)cc2)C(=O)/C(=C/c2ccc(C(=O)[O-])cc2)/S1,99.304581,-1,385.46399,5
95,122277607,O=C(O)c1ccc(/C=C\2/C(=O)N(Cc3ccc(OC)cc3)C(=O)S/2)cc1,,0,dengue_protease_curated_inactive_d2.csv,O=C([O-])c1ccc(/C=C\2/C(=O)N(Cc3ccc(OC)cc3)C(=O)S/2)cc1,99.367363,-1,369.397,5
96,121609599,O(C)c1ccc(Cc2oc(C(C)N3C(=O)c4c(S3)cccc4)nn2)cc1,,0,dengue_protease_curated_inactive_d2.csv,O(C)c1ccc(Cc2oc([C@](C)N3C(=O)c4c(S3)cccc4)nn2)cc1,100,0,367.42899,5
97,121609601,O(C)c1ccc(Cc2oc(C(Cc3ccccc3)N3C(=O)c4c(S3)cccc4)nn2)cc1,,0,dengue_protease_curated_inactive_d2.csv,O(C)c1ccc(Cc2oc([C@](Cc3ccccc3)N3C(=O)c4c(S3)cccc4)nn2)cc1,100,0,443.52701,7
98,121609598,O(C)c1ccc(Cc2oc(CN3C(=O)c4c(S3)cccc4)nn2)cc1,,0,dengue_protease_curated_inactive_d2.csv,O(C)c1ccc(Cc2oc(CN3C(=O)c4c(S3)cccc4)nn2)cc1,100,0,353.40201,5
99,124631466,S(=O)(=O)(N1[C@@](C(=O)Nc2sc3c(n2)cc(O)c(O)c3)CCC1)c1ccc(OC)cc1,,0,dengue_protease_curated_inactive_d2.csv,S(=O)(=O)(N1[C@@](C(=O)Nc2sc3c(n2)cc(O)c(O)c3)CCC1)c1ccc(OC)cc1,99.166336,0,449.508,5
100,124633402,S(=O)(=O)(N1[C@@](C(=O)Nc2sc3c(n2)cc(OC)c(OC)c3)CCC1)c1ccc(OC)cc1,,0,dengue_protease_curated_inactive_d2.csv,S(=O)(=O)(N1[C@@](C(=O)Nc2sc3c(n2)cc(OC)c(OC)c3)CCC1)c1ccc(OC)cc1,100,0,477.56198,7
101,124631467,S(=O)(=O)(N1[C@](C(=O)Nc2sc3c(n2)cc(O)c(O)c3)CCC1)c1ccc(OC)cc1,,0,dengue_protease_curated_inactive_d2.csv,S(=O)(=O)(N1[C@](C(=O)Nc2sc3c(n2)cc(O)c(O)c3)CCC1)c1ccc(OC)cc1,99.166336,0,449.508,5
102,124633403,S(=O)(=O)(N1[C@](C(=O)Nc2sc3c(n2)cc(OC)c(OC)c3)CCC1)c1ccc(OC)cc1,,0,dengue_protease_curated_inactive_d2.csv,S(=O)(=O)(N1[C@](C(=O)Nc2sc3c(n2)cc(OC)c(OC)c3)CCC1)c1ccc(OC)cc1,100,0,477.56198,7
103,124633405,O=C(Nc1sc2c(n1)cc(OC)c(OC)c2)c1c(Oc2cc3c(cc(OC)cc3)cc2)cccc1,,0,dengue_protease_curated_inactive_d2.csv,O=C(Nc1sc2c(n1)cc(OC)c(OC)c2)c1c(Oc2cc3c(cc(OC)cc3)cc2)cccc1,100,0,486.548,7
104,126137635,O=C(Nc1cc2B(O)OCc2cc1)c1cc(OCc2cc(OC)ccc2)ccc1,,0,dengue_protease_curated_inactive_d2.csv,O=C(Nc1cc2B(O)OCc2cc1)c1cc(OCc2cc(OC)ccc2)ccc1,100,0,389.215,6
105,125671537,S(CC[C@](NC(=O)[C@](NC(=O)[C@@](NC(=O)c1ccccc1)CCCCN)c1ccc(OCc2ccccc2)cc1)C(=O)N)C,<,0,dengue_protease_curated_inactive_d2.csv,S(CC[C@](NC(=O)[C@](NC(=O)[C@@](NC(=O)c1ccccc1)CCCC[N+])c1ccc(OCc2ccccc2)cc1)C(=O)N)C,99.918121,1,619.78699,18
106,125671535,O=C(N[C@@](C(=O)N[C@](C(=O)N)[C@](O)C)c1ccc(OCc2ccccc2)cc1)[C@@](NC(=O)c1ccccc1)CCCCN,<,0,dengue_protease_curated_inactive_d2.csv,O=C(N[C@@](C(=O)N[C@](C(=O)N)[C@](O)C)c1ccc(OCc2ccccc2)cc1)[C@@](NC(=O)c1ccccc1)CCCC[N+],99.918121,1,589.69299,16
107,125671523,O=C(N[C@@](C(=O)N[C@](C(=O)N)C)c1ccc(OCc2ccccc2)cc1)[C@@](NC(=O)c1ccccc1)CCCCN,<,0,dengue_protease_curated_inactive_d2.csv,O=C(N[C@@](C(=O)N[C@](C(=O)N)C)c1ccc(OCc2ccccc2)cc1)[C@@](NC(=O)c1ccccc1)CCCC[N+],99.918121,1,559.66699,15
108,126917365,S(=O)(=O)(N[C@](C(=O)N[C@](C(=O)N[C@@](C(=O)N)c1ccccc1)CCCCN)CCCNC(=N)N)c1c(C)cc(C)cc1C,,0,dengue_protease_curated_inactive_d2.csv,S(=O)(=O)(N[C@](C(=O)N[C@](C(=O)N[C@@](C(=O)N)c1ccccc1)CCCC[N+])CCCNC(=[N+])N)c1c(C)cc(C)cc1C,99.640167,2,616.78796,17
109,126917402,S(=O)(=O)(N([C@](C(=O)N[C@](C(=O)N[C@@](C(=O)N)c1ccccc1)CCCCN)Cc1cc(N)ccc1)C)c1ccc(C)cc1,,0,dengue_protease_curated_inactive_d2.csv,S(=O)(=O)(N([C@](C(=O)N[C@](C(=O)N[C@@](C(=O)N)c1ccccc1)CCCC[N+])Cc1cc(N)ccc1)C)c1ccc(C)cc1,99.917831,1,608.76398,15
110,124631479,S(=O)(=O)(N1CCC(C(=O)Nc2sc3c(n2)cc(O)c(O)c3)CC1)c1ccc(C)cc1,,0,dengue_protease_curated_inactive_d2.csv,S(=O)(=O)(N1CCC(C(=O)Nc2sc3c(n2)cc(O)c(O)c3)CC1)c1ccc(C)cc1,99.175308,0,447.53601,4
111,124631478,S(=O)(=O)(N1C(C(=O)Nc2sc3c(n2)cc(O)c(O)c3)CCCC1)c1ccc(C)cc1,,0,dengue_protease_curated_inactive_d2.csv,S(=O)(=O)(N1[C@@](C(=O)Nc2sc3c(n2)cc(O)c(O)c3)CCCC1)c1ccc(C)cc1,99.166611,0,447.53601,4
112,124631458,S(=O)(=O)(N1[C@@](C(=O)Nc2sc3c(n2)ccc([N+](=O)[O-])c3)CCC1)c1ccc(C)cc1,,0,dengue_protease_curated_inactive_d2.csv,S(=O)(=O)(N1[C@@](C(=O)Nc2sc3c(n2)ccc([N+](=O)[O-])c3)CCC1)c1ccc(C)cc1,100,0,446.508,5
113,125671430,S(=O)(=O)(N[C@](C(=O)Nc1sc2c(n1)cc(O)c(O)c2)C)c1ccc(C)cc1,,0,dengue_protease_curated_inactive_d2.csv,S(=O)(=O)(N[C@](C(=O)Nc1sc2c(n1)cc(O)c(O)c2)C)c1ccc(C)cc1,98.886612,0,407.47101,5
114,125671434,S(=O)(=O)(N[C@](C(=O)Nc1sc2c(n1)cc(O)c(O)c2)Cc1ccccc1)c1ccc(C)cc1,,0,dengue_protease_curated_inactive_d2.csv,S(=O)(=O)(N[C@](C(=O)Nc1sc2c(n1)cc(O)c(O)c2)Cc1ccccc1)c1ccc(C)cc1,98.79911,0,483.569,7
115,125671433,S(=O)(=O)(N[C@](C(=O)Nc1sc2c(n1)cc(O)c(O)c2)C(C)(C)C)c1ccc(C)cc1,,0,dengue_protease_curated_inactive_d2.csv,S(=O)(=O)(N[C@](C(=O)Nc1sc2c(n1)cc(O)c(O)c2)C(C)(C)C)c1ccc(C)cc1,98.887383,0,449.552,5
116,125671431,S(=O)(=O)(N[C@@](C(=O)Nc1sc2c(n1)cc(O)c(O)c2)C)c1ccc(C)cc1,,0,dengue_protease_curated_inactive_d2.csv,S(=O)(=O)(N[C@@](C(=O)Nc1sc2c(n1)cc(O)c(O)c2)C)c1ccc(C)cc1,98.886612,0,407.47101,5
117,121609619,O=C1N(C(Cc2ccccc2)c2oc(C)nn2)Sc2c1cccc2,,0,dengue_protease_curated_inactive_d2.csv,O=C1N([C@@](Cc2ccccc2)c2oc(C)nn2)Sc2c1cccc2,100,0,337.40298,4
118,126137625,Fc1ccc(-c2c(C(=O)Nc3cc4B(O)OCc4cc3)c(C)on2)cc1,,0,dengue_protease_curated_inactive_d2.csv,Fc1ccc(-c2c(C(=O)Nc3cc4B(O)OCc4cc3)c(C)on2)cc1,100,0,352.129,3
119,122650892,S(Cc1ccccc1)c1sc(NC(=O)/C(/C#N)=C/c2c3c(n(Cc4ccc(C(F)(F)F)cc4)c2)cccc3)nn1,,0,dengue_protease_curated_inactive_d2.csv,S(Cc1ccccc1)c1sc(NC(=O)/C(/C#N)=C/c2c3c(n(Cc4ccc(C(F)(F)F)cc4)c2)cccc3)nn1,99.98336,0,575.63898,8
120,126137610,OB1OCc2c1cc(NCc1ccc(C#N)cc1)cc2,,0,dengue_protease_curated_inactive_d2.csv,OB1OCc2c1cc(NCc1ccc(C#N)cc1)cc2,100,0,264.09198,3
121,126137636,O=C(Nc1cc2B(O)OCc2cc1)c1cc(OCc2ccc(C#N)cc2)ccc1,,0,dengue_protease_curated_inactive_d2.csv,O=C(Nc1cc2B(O)OCc2cc1)c1cc(OCc2ccc(C#N)cc2)ccc1,100,0,384.19901,5
122,124372657,O=C(Oc1ccc(NC(=N)N)cc1)CCCNC(=N)N,,0,dengue_protease_curated_inactive_d2.csv,O=C(Oc1ccc(NC(=[N+])N)cc1)CCCNC(=[N+])N,98.794022,2,278.31601,6
123,124372658,O=C(Oc1ccc(NC(=N)N)cc1)CCCCNC(=N)N,,0,dengue_protease_curated_inactive_d2.csv,O=C(Oc1ccc(NC(=[N+])N)cc1)CCCCNC(=[N+])N,98.817574,2,292.34299,7
124,124372663,O=C(OCCCCNC(=N)N)c1ccc(NC(=N)N)cc1,,0,dengue_protease_curated_inactive_d2.csv,O=C(OCCCCNC(=[N+])N)c1ccc(NC(=[N+])N)cc1,98.089104,2,292.34299,7
125,123068776,O=C(N[C@@](C(=O)N[C@@](C(=O)N)c1ccc(OCc2ccccc2)cc1)CCCNC(=N)N)[C@](NC(=O)c1ccccc1)CCCCN,,0,dengue_protease_curated_inactive_d2.csv,O=C(N[C@@](C(=O)N[C@@](C(=O)N)c1ccc(OCc2ccccc2)cc1)CCCNC(=[N+])N)[C@](NC(=O)c1ccccc1)CCCC[N+],99.861916,2,644.77698,19
126,123068778,O=C(N[C@@](C(=O)N[C@](C(=O)N)c1ccc(OCc2ccccc2)cc1)CCCNC(=N)N)[C@](NC(=O)c1ccccc1)CCCCN,,0,dengue_protease_curated_inactive_d2.csv,O=C(N[C@@](C(=O)N[C@](C(=O)N)c1ccc(OCc2ccccc2)cc1)CCCNC(=[N+])N)[C@](NC(=O)c1ccccc1)CCCC[N+],99.861916,2,644.77698,19
127,123068777,O=C(N[C@@](C(=O)N[C@](C(=O)N)c1ccc(OCc2ccccc2)cc1)CCCCN)[C@](NC(=O)c1ccccc1)CCCNC(=N)N,,0,dengue_protease_curated_inactive_d2.csv,O=C(N[C@@](C(=O)N[C@](C(=O)N)c1ccc(OCc2ccccc2)cc1)CCCC[N+])[C@](NC(=O)c1ccccc1)CCCNC(=[N+])N,99.861847,2,644.77698,19
128,123534577,O=C(N[C@](O)CCCNC(=N)N)[C@@](NC(=O)c1ccccc1)Cc1ccc(CN)cc1,,0,dengue_protease_curated_inactive_d2.csv,O=C(N[C@](O)CCCNC(=[N+])N)[C@@](NC(=O)c1ccccc1)Cc1ccc(C[N+])cc1,99.550896,2,426.521,11
129,123534576,O=C(N[C@](O)CCCNC(=N)N)[C@@](NC(=O)c1ccccc1)Cc1ccc(N)cc1,,0,dengue_protease_curated_inactive_d2.csv,O=C(N[C@](O)CCCNC(=[N+])N)[C@@](NC(=O)c1ccccc1)Cc1ccc(N)cc1,99.94294,1,412.49399,10
130,123534578,O=C(N[C@](O)CCCNC(=N)N)[C@@](NC(=O)c1ccccc1)Cc1ccc(NC(=N)N)cc1,,0,dengue_protease_curated_inactive_d2.csv,O=C(N[C@](O)CCCNC(=[N+])N)[C@@](NC(=O)c1ccccc1)Cc1ccc(NC(=[N+])N)cc1,99.102913,2,454.535,11
131,123534563,O=C(N[C@](C(=O)N)CCCNC(=N)N)[C@@](NC(=O)c1ccccc1)c1cc(NC(=N)N)ccc1,,0,dengue_protease_curated_inactive_d2.csv,O=C(N[C@](C(=O)N)CCCNC(=[N+])N)[C@@](NC(=O)c1ccccc1)c1cc(NC(=[N+])N)ccc1,98.800774,2,467.534,11
132,123534562,O=C(N[C@](C(=O)N)CCCNC(=N)N)[C@@](NC(=O)c1ccccc1)Cc1ccc(CN)cc1,,0,dengue_protease_curated_inactive_d2.csv,O=C(N[C@](C(=O)N)CCCNC(=[N+])N)[C@@](NC(=O)c1ccccc1)Cc1ccc(C[N+])cc1,99.551804,2,453.547,12
133,123534561,O=C(N[C@](C(=O)N)CCCNC(=N)N)[C@@](NC(=O)c1ccccc1)Cc1ccc(N)cc1,,0,dengue_protease_curated_inactive_d2.csv,O=C(N[C@](C(=O)N)CCCNC(=[N+])N)[C@@](NC(=O)c1ccccc1)Cc1ccc(N)cc1,99.943794,1,439.51999,11
134,125671541,O=C(N[C@@](C(=O)N[C@](C(=O)N)CCCNC(=N)N)c1ccc(OCc2ccccc2)cc1)[C@@](NC(=O)c1ccccc1)CCCCN,<,0,dengue_protease_curated_inactive_d2.csv,O=C(N[C@@](C(=O)N[C@](C(=O)N)CCCNC(=[N+])N)c1ccc(OCc2ccccc2)cc1)[C@@](NC(=O)c1ccccc1)CCCC[N+],99.861954,2,644.77698,19
135,125141128,Clc1c(COc2ccc([C@@](NC(=O)[C@@](NC(=O)[C@@](NC(=O)c3scc(-c4ccccc4)c3)CCCNC(=N)N)CCCCN)C(=O)N)cc2)c(Cl)ccc1,,0,dengue_protease_curated_inactive_d2.csv,Clc1c(COc2ccc([C@@](NC(=O)[C@@](NC(=O)[C@@](NC(=O)c3scc(-c4ccccc4)c3)CCCNC(=[N+])N)CCCC[N+])C(=O)N)cc2)c(Cl)ccc1,99.861862,2,795.79297,20
136,125141123,O=C(N[C@](C(=O)N[C@](C(=O)N)c1ccccc1)CCCCN)[C@@](NC(=O)c1ccc(/C=C\2/C(=O)N(C(=O)S/2)C2CCCC2)cc1)CCCNC(=N)N,,0,dengue_protease_curated_inactive_d2.csv,O=C(N[C@](C(=O)N[C@](C(=O)N)c1ccccc1)CCCC[N+])[C@@](NC(=O)c1ccc(/C=C\2/C(=O)N(C(=O)S/2)C2CCCC2)cc1)CCCNC(=[N+])N,99.861885,2,733.89496,18
137,122277154,O=C(N)[C@@](NC(=O)c1ccc(/C=C\2/C(=O)N(Cc3ccccc3)C(=O)S/2)cc1)CCCNC(=N)N,,0,dengue_protease_curated_inactive_d2.csv,O=C(N)[C@@](NC(=O)c1ccc(/C=C\2/C(=O)N(Cc3ccccc3)C(=O)S/2)cc1)CCCNC(=[N+])N,99.944038,1,494.57599,10
138,123068774,O=C(N[C@@](C(=O)N)c1ccc(OCc2ccccc2)cc1)[C@@](NC(=O)c1ccccc1)CCCNC(=N)N,,0,dengue_protease_curated_inactive_d2.csv,O=C(N[C@@](C(=O)N)c1ccc(OCc2ccccc2)cc1)[C@@](NC(=O)c1ccccc1)CCCNC(=[N+])N,99.943825,1,516.60199,13
139,125671506,O=C(N[C@](C(=O)NCc1ccccc1)CCCCN)[C@@](NC(=O)c1ccccc1)CCCNC(=N)N,,0,dengue_protease_curated_inactive_d2.csv,O=C(N[C@](C(=O)NCc1ccccc1)CCCC[N+])[C@@](NC(=O)c1ccccc1)CCCNC(=[N+])N,99.862114,2,495.62799,15
140,125671509,O=C(N[C@@](C(=O)NCc1ccc(OCc2ccccc2)cc1)Cc1ccc(N)cc1)[C@@](NC(=O)c1ccccc1)CCCNC(=N)N,,0,dengue_protease_curated_inactive_d2.csv,O=C(N[C@@](C(=O)NCc1ccc(OCc2ccccc2)cc1)Cc1ccc(N)cc1)[C@@](NC(=O)c1ccccc1)CCCNC(=[N+])N,99.943871,1,635.76898,16
141,123534560,O=C(N)[C@@](NC(=O)c1ccccc1)CCCNC(=N)N,,0,dengue_protease_curated_inactive_d2.csv,O=C(N)[C@@](NC(=O)c1ccccc1)CCCNC(=[N+])N,99.944,1,277.328,7
142,126917361,Clc1ccc(S(=O)(=O)N[C@](C(=O)N[C@](C(=O)N[C@@](C(=O)N)c2ccccc2)CCCCN)CCCNC(=N)N)cc1,,0,dengue_protease_curated_inactive_d2.csv,Clc1ccc(S(=O)(=O)N[C@](C(=O)N[C@](C(=O)N[C@@](C(=O)N)c2ccccc2)CCCC[N+])CCCNC(=[N+])N)cc1,99.668678,2,609.15198,17
143,126917359,S(=O)(=O)(N[C@](C(=O)N[C@](C(=O)N[C@@](C(=O)N)c1ccccc1)CCCCN)CCCNC(=N)N)c1ccc([N+](=O)[O-])cc1,,0,dengue_protease_curated_inactive_d2.csv,S(=O)(=O)(N[C@](C(=O)N[C@](C(=O)N[C@@](C(=O)N)c1ccccc1)CCCC[N+])CCCNC(=[N+])N)c1ccc([N+](=O)[O-])cc1,99.555687,2,619.70398,18
144,126917358,S(=O)(=O)(N[C@](C(=O)N[C@](C(=O)N[C@@](C(=O)N)c1ccccc1)CCCCN)CCCNC(=N)N)c1ccccc1,,0,dengue_protease_curated_inactive_d2.csv,S(=O)(=O)(N[C@](C(=O)N[C@](C(=O)N[C@@](C(=O)N)c1ccccc1)CCCC[N+])CCCNC(=[N+])N)c1ccccc1,99.631561,2,574.70697,17
145,126137608,O=C(Nc1cc2B(O)OCc2cc1)c1ccc(NC(=N)N)cc1,,0,dengue_protease_curated_inactive_d2.csv,O=C(Nc1cc2B(O)OCc2cc1)c1ccc(NC(=[N+])N)cc1,98.374725,1,310.121,3
146,124372661,O=C(Nc1cc(NC(=N)N)ccc1)c1ccc(NC(=N)N)cc1,,0,dengue_protease_curated_inactive_d2.csv,O=C(Nc1cc(NC(=[N+])N)ccc1)c1ccc(NC(=[N+])N)cc1,97.57605,2,311.349,4
147,124372665,O=C(Oc1ccc(CN)cc1)c1ccc(NC(=N)N)cc1,,0,dengue_protease_curated_inactive_d2.csv,O=C(Oc1ccc(C[N+])cc1)c1ccc(NC(=[N+])N)cc1,97.613457,2,284.319,4
148,124372664,O=C(Oc1ccc(N)cc1)c1ccc(NC(=N)N)cc1,,0,dengue_protease_curated_inactive_d2.csv,O=C(Oc1ccc(N)cc1)c1ccc(NC(=[N+])N)cc1,98.083549,1,270.29199,3
149,125605976,Clc1c(COc2ccc([C@](NC(=O)Cc3ccc(-c4ccccc4)cc3)C(=O)NCc3ccc(NC(=N)N)cc3)cc2)cc(Cl)cc1,,0,dengue_protease_curated_inactive_d2.csv,Clc1c(COc2ccc([C@](NC(=O)Cc3ccc(-c4ccccc4)cc3)C(=O)NCc3ccc(NC(=[N+])N)cc3)cc2)cc(Cl)cc1,99.101746,1,666.60901,12
150,125605973,O=C(NCc1ccc(NC(=N)N)cc1)[C@@](NC(=O)Cc1ccc(-c2ccccc2)cc1)c1ccc(OCc2ccccc2)cc1,,0,dengue_protease_curated_inactive_d2.csv,O=C(NCc1ccc(NC(=[N+])N)cc1)[C@@](NC(=O)Cc1ccc(-c2ccccc2)cc1)c1ccc(OCc2ccccc2)cc1,99.101746,1,597.71899,12
151,125137512,O=C(NCc1ccc(NC(=N)N)cc1)[C@@](NC(=O)c1ccccc1)c1ccc(OCc2ccccc2)cc1,,0,dengue_protease_curated_inactive_d2.csv,O=C(NCc1ccc(NC(=[N+])N)cc1)[C@@](NC(=O)c1ccccc1)c1ccc(OCc2ccccc2)cc1,99.101784,1,507.59399,10
152,124372660,O=C(Nc1ccc(NC(=N)N)cc1)c1ccc(NC(=N)N)cc1,,0,dengue_protease_curated_inactive_d2.csv,O=C(Nc1ccc(NC(=[N+])N)cc1)c1ccc(NC(=[N+])N)cc1,97.767097,2,311.349,4
153,124372656,O=C(Oc1ccc(NC(=N)N)cc1)c1ccc(N)cc1,,0,dengue_protease_curated_inactive_d2.csv,O=C(Oc1ccc(NC(=[N+])N)cc1)c1ccc(N)cc1,98.883636,1,270.29199,3
154,126137604,OB1OCc2c1cc(NC(=N)N)cc2,,0,dengue_protease_curated_inactive_d2.csv,OB1OCc2c1cc(NC(=[N+])N)cc2,98.326118,1,190.998,1
155,125605990,O=C(NCc1ccc(C(=O)N)cc1)[C@@](N)c1ccc(OCc2ccccc2)cc1,,0,dengue_protease_curated_inactive_d2.csv,O=C(NCc1ccc(C(=O)N)cc1)[C@@](N)c1ccc(OCc2ccccc2)cc1,50.517998,0,389.45499,8
156,125606004,O=C(N[C@](C(=O)NCc1ccc(C(=O)N)cc1)c1ccc(OCc2ccccc2)cc1)/C=C/c1ccccc1,,0,dengue_protease_curated_inactive_d2.csv,O=C(N[C@](C(=O)NCc1ccc(C(=O)N)cc1)c1ccc(OCc2ccccc2)cc1)/C=C/c1ccccc1,100,0,519.60101,11
157,125606000,FC(F)(F)C(=O)C(=O)N[C@](C(=O)NCc1ccc(C(=O)N)cc1)c1ccc(OCc2ccccc2)cc1,,0,dengue_protease_curated_inactive_d2.csv,FC(F)(F)C(=O)C(=O)N[C@](C(=O)NCc1ccc(C(=O)N)cc1)c1ccc(OCc2ccccc2)cc1,100,0,513.47198,10
158,125605991,O=C(NCc1ccc(C(=O)N)cc1)[C@@](NC(=O)C1CCC1)c1ccc(OCc2ccccc2)cc1,,0,dengue_protease_curated_inactive_d2.csv,O=C(NCc1ccc(C(=O)N)cc1)[C@@](NC(=O)C1CCC1)c1ccc(OCc2ccccc2)cc1,100,0,471.55698,10
159,125606011,O=C(NCc1ccc(C(=O)N)cc1)[C@@](NC(=O)Cc1ccc(-c2ccccc2)cc1)c1ccc(OCc2ccccc2)cc1,,0,dengue_protease_curated_inactive_d2.csv,O=C(NCc1ccc(C(=O)N)cc1)[C@@](NC(=O)Cc1ccc(-c2ccccc2)cc1)c1ccc(OCc2ccccc2)cc1,100,0,583.68799,12
160,125606005,O=C(NCc1ccc(C(=O)N)cc1)[C@@](NCc1ccccc1)c1ccc(OCc2ccccc2)cc1,,0,dengue_protease_curated_inactive_d2.csv,O=C(NCc1ccc(C(=O)N)cc1)[C@@](NCc1ccccc1)c1ccc(OCc2ccccc2)cc1,67.046242,0,479.57999,11
161,125606042,O=C(Nc1cc(C(=O)N)ccc1)[C@@](NC(=O)C1CCN(c2ccccc2)CC1)c1ccc(OCc2ccccc2)cc1,,0,dengue_protease_curated_inactive_d2.csv,O=C(Nc1cc(C(=O)N)ccc1)[C@@](NC(=O)C1CCN(c2ccccc2)CC1)c1ccc(OCc2ccccc2)cc1,100,0,562.66998,10
162,125606034,O=C(Nc1cc(C(=O)N)ccc1)[C@@](NC(=O)c1ccc(C(=O)N2CCOCC2)cc1)c1ccc(OCc2ccccc2)cc1,,0,dengue_protease_curated_inactive_d2.csv,O=C(Nc1cc(C(=O)N)ccc1)[C@@](NC(=O)c1ccc(C(=O)N2CCOCC2)cc1)c1ccc(OCc2ccccc2)cc1,100,0,592.65198,10
163,125606035,O=C(Nc1cc(C(=O)N)ccc1)[C@@](NC(=O)c1cc(C(=O)N2CCOCC2)ccc1)c1ccc(OCc2ccccc2)cc1,,0,dengue_protease_curated_inactive_d2.csv,O=C(Nc1cc(C(=O)N)ccc1)[C@@](NC(=O)c1cc(C(=O)N2CCOCC2)ccc1)c1ccc(OCc2ccccc2)cc1,100,0,592.65198,10
164,125606001,O=C(NCc1ccc(C(=O)N)cc1)[C@@](NC(=O)CCCCCN)c1ccc(OCc2ccccc2)cc1,,0,dengue_protease_curated_inactive_d2.csv,O=C(NCc1ccc(C(=O)N)cc1)[C@@](NC(=O)CCCCC[N+])c1ccc(OCc2ccccc2)cc1,99.926003,1,502.61499,14
165,125671540,O=C(N[C@@](C(=O)N[C@](C(=O)N)CCCCN)c1ccc(OCc2ccccc2)cc1)[C@@](NC(=O)c1ccccc1)CCCCN,<,0,dengue_protease_curated_inactive_d2.csv,O=C(N[C@@](C(=O)N[C@](C(=O)N)CCCC[N+])c1ccc(OCc2ccccc2)cc1)[C@@](NC(=O)c1ccccc1)CCCC[N+],99.836281,2,616.763,19
166,125671546,O=C(N[C@@](C(=O)N1[C@](C(=O)N)CCC1)c1ccc(OCc2ccccc2)cc1)[C@@](NC(=O)c1ccccc1)CCCCN,<,0,dengue_protease_curated_inactive_d2.csv,O=C(N[C@@](C(=O)N1[C@](C(=O)N)CCC1)c1ccc(OCc2ccccc2)cc1)[C@@](NC(=O)c1ccccc1)CCCC[N+],99.918129,1,585.70502,14
